Account,Name,Address,Status,Reason
0401820000779,157 HUFFMAN LTD,WOLF RD 77336,,
0401820000092,157 HUFFMAN LTD,FM 2100 77336,,
1081960000014,15715 HICKORY KNOLL LLC,15715 HICKORY KNOLL DR 77059,,
0502230000091,15730 BEAUMONT HIGHWAY LLC,15730 BEAUMONT HWY 77049,,
0502230000089,15730 BEAUMONT HIGHWAY LLC,15730 OLD BEAUMONT HWY 77049,,
1143800040018,15814 THISTLEDEW,15814 THISTLEDEW DR 77082,,
1081830000013,15818 DUNMOOR LLC,15818 DUNMOOR DR 77059,,
1068440000013,15822 SANDY HILL TRUST,15822 SANDY HILL DR 77084,,
1202930010001,15855 WOOD LP,15831 WOOD DR 77530,,
0481520000020,159-DWYER WM G TR,9809 HALLIFORD DR 77031,,
1247620020014,15910 COLLINSVILLE PROPERTIES LLC,15910 COLLINSVILLE DR 77377,,
1141340030009,15919 EASTCAPE DR INTERVIVOS TRUST,15919 EASTCAPE DR 77598,,
0110424800000,15999 SOUTH POST OAK LP,S POST OAK RD 77053,,
0114239400000,15999 SOUTH POST OAK LP,S POST OAK RD 77053,,
1939180010051,15999 SOUTH POST OAK LP,15999 S POST OAK RD 77053,,
2232512500000,160 TEXAS LLC,99 OATES RD 77013,,
0031710000004,1600 MAIN PARTNERS LP,1600 N MAIN ST 77009,,
1284530000004,1600 POST OAK BLVD LLC,1600 POST OAK BLVD 802 77056,,
0943650000001,1600 SMITH CO LLC,1600 SMITH ST 77002,,
2202191900000,1600 SMITH CO LLC,1600 SMITH ST 77002,,
0410230000042,1600 SOUTH HIGHWAY 146 LTD,1600 146 DR 77520,,
1053540000016,1600 W SAM HOUSTON PKWY LTD,1600 W SAM HOUSTON PKY N 77043,,
1142980010004,16000 LIMITED,16000 MEMORIAL DR 77079,,
1155830010001,16001 COTILLION APARTMENTS LP,16001 COTILLION DR 264 77060,,
1147060000002,16001 PARK TEN PLACE LP,16001 PARK TEN PL 77084,,
1151800080028,16001 SOUTH POST OAK LP,19960 FM 529 RD 77433,,
1146580200006,16007 SWEET FERN LLC,16007 SWEET FERN ST 77070,,
0112210030004,1601 ALAMO INVESTMENTS LLC,4114 KOLB ST 77007,,
0610300020005,1601 MORSE LLC,1601 MORSE ST 77019,,
0392240060002,1601 RICHMOND REALTY LTD,RICHMOND AVE 77006,,
0441840000065,1601 RICHMOND REALTY LTD,1625 RICHMOND AVE 77006,,
0561830000004,1601 RICHMOND REALTY LTD,1647 RICHMOND AVE 77006,,
0392240060001,1601 RICHMOND REALTY LTD,1643 RICHMOND AVE 77006,,
0441840000050,1601 RICHMOND REALTY LTD,1601 RICHMOND AVE 77006,,
0441840000070,1601 RICHMOND REALTY LTD,1623 RICHMOND AVE 77006,,
1368100160001,1601 TRO LLC,3433 WESTHEIMER RD 1601 77027,A,Opt-Out
0522300000021,1601 WESTHEIMER LIMITED LLC,1601 WESTHEIMER RD 77006,,
1161440010003,1601 WOODED PINE LLC,1601 WOODED PINE DR 128 77073,,
1161440010007,1601 WOODED PINE LLC,WOODED PINE DR 77073,,
1151030020055,16019 LANDRY HOLDINGS LLC,16019 HILTON HEAD LN 77429,,
0011050000008,1602 FRANKLIN LLC,1602 FRANKLIN ST 77002,,
0260470000093,1602 HWY 6 LLC,1602 HIGHWAY 6 S 77077,,
1410040070005,1602 THE RIVER OAKS LLC,6017 MEMORIAL DR 705 77007,,
0052360000001,1602 WASHINGTON REALTY LTD,1602 WASHINGTON AVE 77007,,
0642470060001,1602 WEST 13TH ST PROPERTY LP,6911 BREEN DR 77086,,
0642470050013,1602 WEST 13TH ST PROPERTY LP,6915 BREEN DR 77086,,
0642470060019,1602 WEST 13TH ST PROPERTY LP,6911 BREEN DR 77086,,
0670050000012,1602 WEST 13TH STREET PROPERTY LP,14239 SOMMERMEYER ST 77041,,
1053340000001,16022 SPINNAKER DRIVE TRUST,16022 SPINNAKER DR 77532,,
0510800000010,1603 AIRLINE LLC,1603 AIRLINE DR 5 77009,,
0201230000025,1603 DT LP,1603 N DURHAM DR 77008,,
0201230000050,1603 DT LP,N DURHAM DR 77008,,
0650910030014,16031 FREEWAY LP,16022 AVENUE C 1 77530,,
0650910030015,16031 FREEWAY LP,16031 EAST FWY 77530,,
0650910030050,16031 FREEWAY LP,16031 EAST FWY 77530,,
0650910030016,16031 FREEWAY LP,16031 EAST FWY 77530,,
0650910030042,16031 FREEWAY LP,16029 EAST FWY 77530,,
1125920000008,16031 RIDGEGREEN LLC,16031 RIDGEGREEN DR 77082,,
1236640010001,16031 WISTERIA HILL TRUST,16031 WISTERIA HILL ST 77073,,
1227840010062,1607 LLC,1607 PENMARK LN 77450,,
0082390000002,1610 DART PARTNERS LP,DART 77007,,
0401070000001,1610 DART PARTNERS LP,1615 DART ST 77007,,
0401070000005,1610 DART PARTNERS LTD,CENTER 77007,,
1154640080001,16114 SEAHORSE - EJK LLC,16114 SEAHORSE DR 77062,,
0250460000354,1612 PARIS LIMITED LIABILITY CO,2203 ALDINE MAIL ROUTE RD 65 77039,,
0400530000030,1612 SAGE MANAGEMENT LLC,1612 SAGE ST 77009,,
0523560000006,1612 WAUGH LLC,1612 WAUGH DR 77006,,
0442320000040,1612 WAUGH LLC,1620 COMMONWEALTH ST 77019,,
1359310010007,1613 COLORADO ST HOMES LLC,COLORADO ST 77007,,
0220360000047,1614 AVENUE B LP,1614 AVENUE B 77493,,
1357180010006,1615 SHEARN LLC,1615 SHEARN ST 77007,,
0451780000046,1615 SOUTH LOOP WEST HOLDINGS LLC,1615 S LOOP W 77054,,
1380490010016,1615 WHEELER LLC,WHEELER AVE 77004,,
0162030000022,1616 LUBBOCK LLC,1616 LUBBOCK ST 77007,,
0610390000042,1616 W 34TH LLC,1522 W 34TH ST 77018,,
0610390000019,1616 W 34TH LLC,1602 W 34TH ST 77018,,
0610390000013,1616 W 34TH ST LLC,1624 W 34TH ST 77018,,
0610390000018,1616 W 34TH ST LLC,1624 W 34TH ST 77018,,
0951780000036,1619 MANAGEMENT LLC,1619 LAKEVILLE DR 77339,,
0951780000022,1619 MANAGEMENT LLC,1619 LAKEVILLE DR 77339,,
0951780000021,1619 MANAGMENT LLC,1619 LAKEVILLE DR 77339,,
1000350000054,1620 DARR LLC,1820 S DAIRY ASHFORD RD 77077,,
0522230000015,1620 MARSHALL STREET LLC,1620 MARSHALL ST 77006,,
1232210010003,1620 S MASOMN RD LLC,1620 S MASON RD 77450,,
0964690000002,16200 SPACE CENTER LLC,16200 SPACE CENTER BLVD 77058,,
0410280040287,1621 VOSS LLC,1621 S VOSS RD 77057,,
1158910000001,16211 HWY 6 LIMITED,16211 CLAY RD 77084,,
1145020000004,16211 PARK TEN PLACE INC,16211 PARK TEN PL 77084,,
0441840000085,1624 BONNIE BRAE LLC,1624 BONNIE BRAE ST 10 77006,,
1335810010001,16240 CYPRESS ROSE HILL LLC,16240 CYPRESS ROSEHILL RD 77429,,
1154640020001,16248 SEAHORSE -BMK LLC,16248 SEAHORSE DR 77062,,
0610860000003,1625 SPENCER LLC,1625 SPENCER HWY 77587,,
1307790010001,1625 WEST SAM LLC,1625 W SAM HOUSTON PKY N 77043,,
1186840010005,1627 BARKER CYPRESS LLC,1627 BARKER CYPRESS,,
1142770020006,16302 CYPRESS TRACE DRIVE TRUST,16302 CYPRESS TRACE DR 77429,,
1086210000003,16303 IMPERIAL LLC,16303 IMPERIAL VALLEY DR 304 77060,,
1314730000024,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 308 77379,,
1314730000044,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 412 77379,,
1314730000046,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 502 77379,,
1314730000065,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 705 77379,,
1314730000075,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 803 77379,,
1314730000079,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 807 77379,,
1314730000017,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 301 77379,,
1314730000022,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 306 77379,,
1314730000036,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 404 77379,,
1314730000039,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 407 77379,,
1314730000043,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 411 77379,,
1314730000053,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 601 77379,,
1314730000058,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 606 77379,,
1314730000064,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 704 77379,,
1314730000074,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 802 77379,,
1314730000077,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 805 77379,,
1314730000080,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 808 77379,,
1314730000085,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 905 77379,,
1314730000016,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 208 77379,,
1314730000027,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 311 77379,,
1314730000028,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 312 77379,,
1314730000035,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 403 77379,,
1314730000040,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 408 77379,,
1314730000051,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 507 77379,,
1314730000073,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 801 77379,,
1314730000084,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 904 77379,,
1314730000008,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 108 77379,,
1314730000025,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 309 77379,,
1314730000033,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 401 77379,,
1314730000045,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 501 77379,,
1314730000056,16303 LYOS COURT CONDOMINIUMS LLC,16303 LYONS SCHOOL RD 604 77379,,
1142770070006,16311 GOLDEN SAGE DRIVE TRUST,16311 GOLDEN SAGE LN 77429,,
0650910030027,16316 AVENUE PROPERTY MANAGEMENT,16316 AVENUE C 77530,,
1327390010001,16326 OPEN SEA DRIVE TRUST,16326 OPEN SEA DR 77044,,
0440420000240,16339 STUEBNER LLC,16339 STUEBNER AIRLINE RD 174 77379,,
1939012107011,16339 VALLEJO TRUST,16339 VALLEJO DR 77053,,
1213570020008,1635 ELDRIDGE PARKWAY LLC,1635 ELDRIDGE PKY 77077,,
0370010000008,1638 WESTHEIMER LLC,2507 BISSONNET ST 77005,,
1420270010001,1639 VIA DOLOROSA LLC,1021 CALVIN AVE 77088,,
0752000060022,1639 VIA DOLOROSA LLC,PEDERSON ST 77033,,
1501740010003,16408 NORTH ELDRIDGE PKWY LLC,16408 N ELDRIDGE PKY 77377,,
0540520040001,1641 HAWTHORNE LLC,1641 HAWTHORNE ST 77006,,
1938006700021,16419 PAITER,16419 PAITER ST 77053,,
0691200000136,16422 ALDINE WESTFIELD LLC,16422 ALDINE WESTFIELD RD 77032,,
1060250000013,16422 STUEBNER AIRLINE LLC,16422 STUEBNER AIRLINE RD 77379,,
0361020000002,1649 GESSNER PROERTY LLC,707 W CAVALCADE ST 77009,,
0361020000004,1649 GESSNER PROPERTY LLC,W CAVALCADE 77009,,
0512350000001,1649 GESSNER PROPERTY LLC,POSEY 77009,,
0361020000001,1649 GESSNER PROPERTY LLC,707 W CALVALCADE 77009,,
0902220000001,1649 GESSNER PROPERTY LLC,5223 W OREM DR 77045,,
0915640000024,1649 GESSNER PROPERTY LLC,1649 GESSNER DR 77080,,
1931105200026,16502 MONTE CARLO LN LLC,16502 MONTE CARLO LN,,
1931105200009,16504 MONTE CARLO LN LLC,16504 MONTE CARLO LN,,
1931105100015,16505 PARKRIDGE CT LLC,16505 PARKRIDGE CT,,
1931105000020,16507 MONTE CARLO LN LLC,16507 MONTE CARLO LN,,
1931105000008,16509 MONTE CARLO LN LLC,16509 MONTE CARLO LN,,
1931105100009,16510 PARKRIDGE CT LLC,16510 PARKRIDGE CT,,
1931105100018,16512 PARKRIDGE CT LLC,16512 PARKRIDGE CT,,
1163900080031,16515 SAGEWOOD LLC,16515 SAGEWOOD CT 77489,,
0691200000131,16518 ALDINE WESTFIELD LP,ALDINE WESTFIELD RD 77032,,
1931105000016,16523 MONTE CARLO LN LLC,16523 MONTE CARLO LN 77053,,
1931105200021,16526 MONTE CARLO LN LLC,16526 MONTE CARLO LN 77053,,
1210080010003,16538 CYPRESS BRIDGE DRIVE LLC,16538 CYPRESS BRIDGE DR 77429,,
1311600020001,16545 VILLAGE DRIVE LLC,16545 VILLAGE DR B1 77040,,
1311600020002,16545 VILLAGE DRIVE LLC,16545 VILLAGE DR B2 77040,,
0540530050007,1655 HAROLD LLC,1655 HAROLD ST 4 77006,,
0540550090007,1655 MARSHALL LLC,1655 MARSHALL ST 77006,,
1183140000003,16555 VILLAGE LLC,16555 VILLAGE DR 77040,,
2237167100000,1658 ELMVIEW LLC,1658 ELMVIEW DR 77080,,
0540510010003,1660 HAWTHORNE LLC,1660 HAWTHORNE ST 8 77006,,
1057340000001,16610 GULL CT TRUST,16610 GULL CT 77532,,
1939006000032,16610 QUAIL,16610 QUAIL DALE DR 77489,,
1261430020031,16611 BERKSHIRE FOREST SERIES,16611 BERKSHIRE FOREST DR 77095,,
1931105300058,16611 MONTE CARLO COURT LLC,16611 MONTE CARLO CT,,
0902290000157,16614 CREEKSOUTH LLC,16614 CREEKSOUTH RD 77068,,
1167610040031,16615 RAINBOW LAKE ROAD LLC,16615 RAINBOW LAKE RD 77095,,
1095800000003,16623 KASSIKAY HOUSTON TX TRUST,16623 KASSIKAY DR 77084,,
0402670020131,16623 KUYKENDAHL LP,855 NORMANDY ST 77015,,
0420880000525,16623 KUYKENDAHL LTD,16623 KUYKENDAHL RD 77068,,
1931105500032,16645 GOLD RIDGE LN LLC,16645 GOLD RIDGE LN 77053,,
0180470010009,1665 WESTHEIMER LP,1665 WESTHEIMER RD 77006,,
1255960010007,1668 INVESTMENT INC,6918 CORPORATE DR 77036,,
1301370010004,16685 TELGE ROAD INVESTMENTS LLC,717 DUNSON GLEN 77090,,
0410670000168,16702 FRITSCHE LLC,16702 FRITSCHE CEMETARY RD 77429,,
1285220010002,16706 DM 1 LLC,16706 DOVER MILLS DR 77379,,
1149450190005,16710 CAPEWOOD LLC,16710 CAPEWOOD DR 77396,,
1157730030008,16722 SCENIC GARDENS DRIVE TRUST,16722 SCENIC GARDENS DR 77379,,
2235386900000,16722 SQUYRES LLC,16722 SQUYRES RD 77379,,
1062980000062,16722 SQUYRES RD,16722 SQUYRES RD 77379,,
1144680010002,16770 IMPERIAL VALLEY LP,16770 IMPERIAL VALLEY DR 77060,,
2203359200000,16770 IMPERIAL VALLEY LP,16770 IMPERIAL VALLEY DR 77060,,
2229748200000,168 SZECHUAN RESTAURANT INC,10535 S POST OAK RD 77035,,
0430430000010,16807 FM 2920 LLC,16807 FM 2920 RD 77377,,
1254000020010,16815 A SERIES OF TWINKY LLC,16815 PINE CASTLE DR 77095,,
1235000040004,16819 BELLMOOR LANE TRUST,16819 BELLMOOR LN 77084,,
1188840010001,1685 S DAIRY ASHFORD LLC,1685 S DAIRY ASHFORD RD 300 77077,,
1004600000029,16850 ROYAL CREST DRIVE LLC,16850 ROYAL CREST DR 77058,,
1004600000030,16850 ROYAL CREST DRIVE LLC,16852 ROYAL CREST DR 77058,,
2227478500000,169 SOD,13280 NORTHWEST FWY 77040,,
1075230000014,16900 PARK ROW LLC,PARK ROW DR 77084,,
1086420000001,16900 PARK ROW LLC,16900 PARK ROW DR 1 77084,,
0963030000009,16902 EL CAMINO REAL LTD,16902 EL CAMINO REAL 77058,,
0361770000029,16902 HIGHWAY 3 LLC,16902 OLD GALVESTON RD 77598,,
2203653900000,16902 HIGHWAY 3 LLC,16902 HIGHWAY 3 77598,,
0451720000590,16903 RED OAK,16903 RED OAK DR 77090,,
2225429400000,16903 RED OAK L.P,16903 RED OAK DR 77090,,
1293640030025,16910 CM LLC,16910 CREEK MOUNTAIN DR 77084,,
1130260000001,16920 PARK ROW DEVELOPMENT LLC,16920 PARK ROW DR 1 77084,,
1241140090012,16947 MISSION RIDGE LANE TRUST,16947 MISSION RIDGE LN 77073,,
1347490010002,1699 HPR LLC,1699 HERMANN DR 224 77004,,
0422320010005,17 RAMIN LLC,8917 RAMIN ST 4 77093,,
1082040000001,17 SKY LLC,6003 CROOKED POST RD 77373,,
0451400020140,17 SOUTH BRIAR HOLLOW LN LLC,17 S BRIAR HOLLOW LN 77027,,
0461170000445,170 RITTENHOUSE LLC,170 RITTENHOUSE ST 77076,,
1221410010001,1700 INTERESTS LTD,1700 EMANCIPATION AVE 77003,,
0641830000001,1700 WIRT ROAD LLC,1700 WIRT RD 77055,,
6000003023361,1701 BINGLE LLC,4500 ALMEDA GENOA RD 74 77048,,
1211300010013,1701 BINGLE LLC,818 FERRARI DR 77396,,
1211300010028,1701 BINGLE LLC,810 DE LOREAN CT 77396,,
1211300010029,1701 BINGLE LLC,806 DE LOREAN CT 77396,,
1211300020011,1701 BINGLE LLC,820 MERCEDES BENZ CT 77396,,
1211300020017,1701 BINGLE LLC,807 ROLLS ROYCE CT 77396,,
1211300010021,1701 BINGLE LLC,815 DE LOREAN CT 77396,,
1211300020023,1701 BINGLE LLC,810 ROLLS ROYCE CT 77396,,
6000003018957,1701 BINGLE LLC,4500 ALMEDA GENOA RD 48 77048,,
6000003023360,1701 BINGLE LLC,4500 ALMEDA GENOA RD 70 77048,,
0641830000015,1701 ESTATE LLC,1701 JOHANNA DR 24 77055,,
0201130000001,1701 HARVARD LLC,1701 HARVARD ST 16 77008,,
0201140000001,1701 HEIGHTS MANAGEMENT LLC,1701 HEIGHTS BLVD 77008,,
1155890030002,1701 PARKLANE LLC,1701 HERMANN DR 3C 77004,,
1155890030005,1701 PARKLANE LLC,1701 HERMANN DR 3F 77004,,
1155890040002,1701 PARKLANE LLC,1701 HERMANN DR 4B 77004,,
1155890050003,1701 PARKLANE LLC,1701 HERMANN DR 5C 77004,,
1155890060006,1701 PARKLANE LLC,1701 HERMANN DR 6F 77004,,
1155890070002,1701 PARKLANE LLC,1701 HERMANN DR 7B 77004,,
1155890070004,1701 PARKLANE LLC,1701 HERMANN DR 7D 77004,,
1155890070005,1701 PARKLANE LLC,1701 HERMANN DR 7E 77004,,
1155890080002,1701 PARKLANE LLC,1701 HERMANN DR 8B 77004,,
1155890080005,1701 PARKLANE LLC,1701 HERMANN DR 8E 77004,,
1155890090002,1701 PARKLANE LLC,1701 HERMANN DR 9B 77004,,
1155890100003,1701 PARKLANE LLC,1701 HERMANN DR 10C 77004,,
1155890120002,1701 PARKLANE LLC,1701 HERMANN DR 12B 77004,,
1155890120007,1701 PARKLANE LLC,1701 HERMANN DR 12G 77004,,
1155890140006,1701 PARKLANE LLC,1701 HERMANN DR 14G 77004,,
1155890150004,1701 PARKLANE LLC,1701 HERMANN DR 15E 77004,,
1155890160002,1701 PARKLANE LLC,1701 HERMANN DR 16C 77004,,
1155890160003,1701 PARKLANE LLC,1701 HERMANN DR 16D 77004,,
1155890170003,1701 PARKLANE LLC,1701 HERMANN DR 17C 77004,,
1155890180003,1701 PARKLANE LLC,1701 HERMANN DR 18C 77004,,
1155890200001,1701 PARKLANE LLC,1701 HERMANN DR 20A 77004,,
1155890200005,1701 PARKLANE LLC,1701 HERMANN DR 20E 77004,,
1155890230004,1701 PARKLANE LLC,1701 HERMANN DR 23D 77004,,
1155890240006,1701 PARKLANE LLC,1701 HERMANN DR 24F 77004,,
1155890250002,1701 PARKLANE LLC,1701 HERMANN DR 25B 77004,,
1155890250006,1701 PARKLANE LLC,1701 HERMANN DR 25F 77004,,
1155890260005,1701 PARKLANE LLC,1701 HERMANN DR 26E 77004,,
1155890300002,1701 PARKLANE LLC,1701 HERMANN DR 30C 77004,,
1155890320002,1701 PARKLANE LLC,1701 HERMANN DR 32M 77004,,
1155890330001,1701 PARKLANE LLC,1701 HERMANN DR 33L 77004,,
1155890330003,1701 PARKLANE LLC,1701 HERMANN DR 33N 77004,,
1155890330004,1701 PARKLANE LLC,1701 HERMANN DR 33P 77004,,
1155890040001,1701 PARKLANE LLC,1701 HERMANN DR 4A 77004,,
1155890040004,1701 PARKLANE LLC,1701 HERMANN DR 4D 77004,,
1155890040006,1701 PARKLANE LLC,1701 HERMANN DR 4F 77004,,
1155890060002,1701 PARKLANE LLC,1701 HERMANN DR 6B 77004,,
1155890080007,1701 PARKLANE LLC,1701 HERMANN DR 8G 77004,,
1155890090007,1701 PARKLANE LLC,1701 HERMANN DR 9G 77004,,
1155890100002,1701 PARKLANE LLC,1701 HERMANN DR 10B 77004,,
1155890110002,1701 PARKLANE LLC,1701 HERMANN DR 11B 77004,,
1155890110003,1701 PARKLANE LLC,1701 HERMANN DR 11C 77004,,
1155890110005,1701 PARKLANE LLC,1701 HERMANN DR 11E 77004,,
1155890120003,1701 PARKLANE LLC,1701 HERMANN DR 12C 77004,,
1155890130003,1701 PARKLANE LLC,1701 HERMANN DR 13D 77004,,
1155890130004,1701 PARKLANE LLC,1701 HERMANN DR 13E 77004,,
1155890130006,1701 PARKLANE LLC,1701 HERMANN DR 13G 77004,,
1155890140001,1701 PARKLANE LLC,1701 HERMANN DR 14B 77004,,
1155890140005,1701 PARKLANE LLC,1701 HERMANN DR 14F 77004,,
1155890170007,1701 PARKLANE LLC,1701 HERMANN DR 17G 77004,,
1155890190003,1701 PARKLANE LLC,1701 HERMANN DR 19C 77004,,
1155890210003,1701 PARKLANE LLC,1701 HERMANN DR 21C 77004,,
1155890220004,1701 PARKLANE LLC,1701 HERMANN DR 22D 77004,,
1155890240004,1701 PARKLANE LLC,1701 HERMANN DR 24D 77004,,
1155890260001,1701 PARKLANE LLC,1701 HERMANN DR 26A 77004,,
1155890260002,1701 PARKLANE LLC,1701 HERMANN DR 26B 77004,,
1155890260004,1701 PARKLANE LLC,1701 HERMANN DR 26D 77004,,
1155890270004,1701 PARKLANE LLC,1701 HERMANN DR 27E 77004,,
1155890280004,1701 PARKLANE LLC,1701 HERMANN DR 28E 77004,,
1155890290005,1701 PARKLANE LLC,1701 HERMANN DR 29F 77004,,
1155890310002,1701 PARKLANE LLC,1701 HERMANN DR 31C 77004,,
1155890320004,1701 PARKLANE LLC,1701 HERMANN DR 32P 77004,,
1155890340004,1701 PARKLANE LLC,1701 HERMANN DR 34P 77004,,
1155890040007,1701 PARKLANE LLC,1701 HERMANN DR 4G 77004,,
1155890060001,1701 PARKLANE LLC,1701 HERMANN DR 6A 77004,,
1155890060003,1701 PARKLANE LLC,1701 HERMANN DR 6C 77004,,
1155890060007,1701 PARKLANE LLC,1701 HERMANN DR 6G 77004,,
1155890070001,1701 PARKLANE LLC,1701 HERMANN DR 7A 77004,,
1155890070006,1701 PARKLANE LLC,1701 HERMANN DR 7F 77004,,
1155890090003,1701 PARKLANE LLC,1701 HERMANN DR 9C 77004,,
1155890090005,1701 PARKLANE LLC,1701 HERMANN DR 9E 77004,,
1155890110001,1701 PARKLANE LLC,1701 HERMANN DR 11A 77004,,
1155890120004,1701 PARKLANE LLC,1701 HERMANN DR 12D 77004,,
1155890130001,1701 PARKLANE LLC,1701 HERMANN DR 13B 77004,,
1155890130002,1701 PARKLANE LLC,1701 HERMANN DR 13C 77004,,
1155890140003,1701 PARKLANE LLC,1701 HERMANN DR 14D 77004,,
1155890160001,1701 PARKLANE LLC,1701 HERMANN DR 16B 77004,,
1155890170004,1701 PARKLANE LLC,1701 HERMANN DR 17D 77004,,
1155890180001,1701 PARKLANE LLC,1701 HERMANN DR 18A 77004,,
1155890180002,1701 PARKLANE LLC,1701 HERMANN DR 18B 77004,,
1155890190004,1701 PARKLANE LLC,1701 HERMANN DR 19D 77004,,
1155890200002,1701 PARKLANE LLC,1701 HERMANN DR 20B 77004,,
1155890200003,1701 PARKLANE LLC,1701 HERMANN DR 20C 77004,,
1155890200004,1701 PARKLANE LLC,1701 HERMANN DR 20D 77004,,
1155890210002,1701 PARKLANE LLC,1701 HERMANN DR 21B 77004,,
1155890210007,1701 PARKLANE LLC,1701 HERMANN DR 21G 77004,,
1155890220001,1701 PARKLANE LLC,1701 HERMANN DR 22A 77004,,
1155890220002,1701 PARKLANE LLC,1701 HERMANN DR 22B 77004,,
1155890220005,1701 PARKLANE LLC,1701 HERMANN DR 22E 77004,,
1155890230001,1701 PARKLANE LLC,1701 HERMANN DR 23A 77004,,
1155890240001,1701 PARKLANE LLC,1701 HERMANN DR 24A 77004,,
1155890250001,1701 PARKLANE LLC,1701 HERMANN DR 25A 77004,,
1155890250004,1701 PARKLANE LLC,1701 HERMANN DR 25D 77004,,
1155890280006,1701 PARKLANE LLC,1701 HERMANN DR 28G 77004,,
1155890290001,1701 PARKLANE LLC,1701 HERMANN DR 29B 77004,,
1155890300003,1701 PARKLANE LLC,1701 HERMANN DR 30D 77004,,
1155890310001,1701 PARKLANE LLC,1701 HERMANN DR 31B 77004,,
1155890340001,1701 PARKLANE LLC,1701 HERMANN DR 34L 77004,,
1155890340003,1701 PARKLANE LLC,1701 HERMANN DR 34N 77004,,
1155890350001,1701 PARKLANE LLC,1701 HERMANN DR 35L 77004,,
1155890350003,1701 PARKLANE LLC,1701 HERMANN DR 35N 77004,,
1155890030003,1701 PARKLANE LLC,1701 HERMANN DR 3D 77004,,
1155890030004,1701 PARKLANE LLC,1701 HERMANN DR 3E 77004,,
1155890030006,1701 PARKLANE LLC,1701 HERMANN DR 3G 77004,,
1155890040003,1701 PARKLANE LLC,1701 HERMANN DR 4C 77004,,
1155890040005,1701 PARKLANE LLC,1701 HERMANN DR 4E 77004,,
1155890050001,1701 PARKLANE LLC,1701 HERMANN DR 5A 77004,,
1155890050002,1701 PARKLANE LLC,1701 HERMANN DR 5B 77004,,
1155890050004,1701 PARKLANE LLC,1701 HERMANN DR 5D 77004,,
1155890050005,1701 PARKLANE LLC,1701 HERMANN DR 5E 77004,,
1155890050007,1701 PARKLANE LLC,1701 HERMANN DR 5G 77004,,
1155890060004,1701 PARKLANE LLC,1701 HERMANN DR 6D 77004,,
1155890060005,1701 PARKLANE LLC,1701 HERMANN DR 6E 77004,,
1155890070003,1701 PARKLANE LLC,1701 HERMANN DR 7C 77004,,
1155890080001,1701 PARKLANE LLC,1701 HERMANN DR 8A 77004,,
1155890080003,1701 PARKLANE LLC,1701 HERMANN DR 8C 77004,,
1155890080004,1701 PARKLANE LLC,1701 HERMANN DR 8D 77004,,
1155890090001,1701 PARKLANE LLC,1701 HERMANN DR 9A 77004,,
1155890090006,1701 PARKLANE LLC,1701 HERMANN DR 9F 77004,,
1155890100005,1701 PARKLANE LLC,1701 HERMANN DR 10E 77004,,
1155890120001,1701 PARKLANE LLC,1701 HERMANN DR 12A 77004,,
1155890130005,1701 PARKLANE LLC,1701 HERMANN DR 13F 77004,,
1155890140004,1701 PARKLANE LLC,1701 HERMANN DR 14E 77004,,
